,team,web_name,id_x,chance_of_playing_next_round,now_cost,minutes,team_name,first_name,second_name,full_name,matches,name,link,season,fuzz_ratio
259,12,Jesus,282,,95,2018,Man City,Gabriel Fernando,de Jesus,Gabriel Fernandode Jesus,Gabriel Fernando_de Jesus_211,Gabriel Fernando_de Jesus_211,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Gabriel%20Fernando_de%20Jesus_211,2019-20,96
260,12,Zinchenko,283,,55,1271,Man City,Oleksandr,Zinchenko,OleksandrZinchenko,Oleksandr_Zinchenko_206,Oleksandr_Zinchenko_206,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Oleksandr_Zinchenko_206,2019-20,94
261,12,Foden,284,,65,888,Man City,Phil,Foden,PhilFoden,Phil_Foden_220,Phil_Foden_220,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Phil_Foden_220,2019-20,89
262,12,Doyle,285,,45,15,Man City,Tommy,Doyle,TommyDoyle,Tommy_Doyle_644,Tommy_Doyle_644,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Tommy_Doyle_644,2019-20,90
263,12,Rodrigo,286,,55,2480,Man City,Rodrigo,Hernandez,RodrigoHernandez,Rodrigo_Hernandez_443,Rodrigo_Hernandez_443,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Rodrigo_Hernandez_443,2019-20,94
264,12,Garcia,288,,50,790,Man City,Eric,Garcia,EricGarcia,Eric_Garcia_544,Eric_Garcia_544,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Eric_Garcia_544,2019-20,90
265,13,Romero,289,,50,0,Man Utd,Sergio,Romero,SergioRomero,Sergio_Romero_236,Sergio_Romero_236,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Sergio_Romero_236,2019-20,92
266,13,Mata,290,,60,747,Man Utd,Juan,Mata,JuanMata,Juan_Mata_242,Juan_Mata_242,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Juan_Mata_242,2019-20,88
267,13,de Gea,291,,55,3420,Man Utd,David,de Gea,Davidde Gea,David_de Gea_235,David_de Gea_235,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/David_de%20Gea_235,2019-20,91
268,13,Smalling,292,,50,0,Man Utd,Chris,Smalling,ChrisSmalling,Chris_Smalling_223,Chris_Smalling_223,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Chris_Smalling_223,2019-20,92
269,13,Ighalo,293,,65,92,Man Utd,Odion,Ighalo,OdionIghalo,Odion_Ighalo_624,Odion_Ighalo_624,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Odion_Ighalo_624,2019-20,91
270,13,Rojo,294,,50,121,Man Utd,Marcos,Rojo,MarcosRojo,Marcos_Rojo_227,Marcos_Rojo_227,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Marcos_Rojo_227,2019-20,90
271,13,Matic,295,,50,1578,Man Utd,Nemanja,Matic,NemanjaMatic,Nemanja_Matic_247,Nemanja_Matic_247,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Nemanja_Matic_247,2019-20,92
272,13,Pogba,296,,80,1202,Man Utd,Paul,Pogba,PaulPogba,Paul_Pogba_238,Paul_Pogba_238,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Paul_Pogba_238,2019-20,89
273,13,Jones,297,,50,135,Man Utd,Phil,Jones,PhilJones,Phil_Jones_231,Phil_Jones_231,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Phil_Jones_231,2019-20,89
274,13,Maguire,298,,55,3420,Man Utd,Harry,Maguire,HarryMaguire,Harry_Maguire_160,Harry_Maguire_160,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Harry_Maguire_160,2019-20,92
275,13,Fred,299,,55,2157,Man Utd,Frederico,Rodrigues de Paula Santos,FredericoRodrigues de Paula Santos,Frederico_Rodrigues de Paula Santos_244,Frederico_Rodrigues de Paula Santos_244,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Frederico_Rodrigues%20de%20Paula%20Santos_244,2019-20,97
276,13,Shaw,300,,50,1730,Man Utd,Luke,Shaw,LukeShaw,Luke_Shaw_226,Luke_Shaw_226,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Luke_Shaw_226,2019-20,88
277,13,Lingard,301,,60,923,Man Utd,Jesse,Lingard,JesseLingard,Jesse_Lingard_241,Jesse_Lingard_241,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jesse_Lingard_241,2019-20,92
278,13,Fernandes,302,,105,1187,Man Utd,Bruno Miguel,Borges Fernandes,Bruno MiguelBorges Fernandes,Bruno Miguel_Borges Fernandes_618,Bruno Miguel_Borges Fernandes_618,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Bruno%20Miguel_Borges%20Fernandes_618,2019-20,96
279,13,Martial,303,,90,2625,Man Utd,Anthony,Martial,AnthonyMartial,Anthony_Martial_239,Anthony_Martial_239,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Anthony_Martial_239,2019-20,93
280,13,Pereira,304,,50,1478,Man Utd,Andreas,Pereira,AndreasPereira,Andreas_Pereira_246,Andreas_Pereira_246,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Andreas_Pereira_246,2019-20,93
281,13,Henderson,305,,55,3240,Man Utd,Dean,Henderson,DeanHenderson,Dean_Henderson_471,Dean_Henderson_471,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Dean_Henderson_471,2019-20,92
282,13,Rashford,306,,95,2645,Man Utd,Marcus,Rashford,MarcusRashford,Marcus_Rashford_233,Marcus_Rashford_233,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Marcus_Rashford_233,2019-20,93
283,13,Tuanzebe,307,,45,187,Man Utd,Axel,Tuanzebe,AxelTuanzebe,Axel_Tuanzebe_481,Axel_Tuanzebe_481,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Axel_Tuanzebe_481,2019-20,92
284,13,Lindelöf,308,,50,3092,Man Utd,Victor,Lindelöf,VictorLindelöf,Victor_Lindelöf_225,Victor_Lindelöf_225,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Victor_Lindel%C3%B6f_225,2019-20,93
285,13,McTominay,309,,50,1765,Man Utd,Scott,McTominay,ScottMcTominay,Scott_McTominay_248,Scott_McTominay_248,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Scott_McTominay_248,2019-20,93
286,13,Bailly,310,,50,148,Man Utd,Eric,Bailly,EricBailly,Eric_Bailly_228,Eric_Bailly_228,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Eric_Bailly_228,2019-20,90
287,13,James,311,,65,2281,Man Utd,Daniel,James,DanielJames,Daniel_James_243,Daniel_James_243,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Daniel_James_243,2019-20,91
288,13,Fosu-Mensah,312,,45,136,Man Utd,Timothy,Fosu-Mensah,TimothyFosu-Mensah,Timothy_Fosu-Mensah_658,Timothy_Fosu-Mensah_658,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Timothy_Fosu-Mensah_658,2019-20,94
289,13,Wan-Bissaka,313,,55,3070,Man Utd,Aaron,Wan-Bissaka,AaronWan-Bissaka,Aaron_Wan-Bissaka_122,Aaron_Wan-Bissaka_122,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Aaron_Wan-Bissaka_122,2019-20,94
290,13,Dalot,314,,50,65,Man Utd,José Diogo,Dalot Teixeira,José DiogoDalot Teixeira,José Diogo_Dalot Teixeira_229,José Diogo_Dalot Teixeira_229,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jos%C3%A9%20Diogo_Dalot%20Teixeira_229,2019-20,96
291,13,Greenwood,315,,75,1303,Man Utd,Mason,Greenwood,MasonGreenwood,Mason_Greenwood_234,Mason_Greenwood_234,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Mason_Greenwood_234,2019-20,93
292,13,Chong,316,0.0,45,34,Man Utd,Tahith,Chong,TahithChong,Tahith_Chong_249,Tahith_Chong_249,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Tahith_Chong_249,2019-20,91
293,13,Garner,317,,45,8,Man Utd,James,Garner,JamesGarner,James_Garner_250,James_Garner_250,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/James_Garner_250,2019-20,91
294,13,Williams,318,,45,1003,Man Utd,Brandon,Williams,BrandonWilliams,Brandon_Williams_549,Brandon_Williams_549,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Brandon_Williams_549,2019-20,93
295,14,Carroll,320,,55,617,Newcastle,Andy,Carroll,AndyCarroll,Andy_Carroll_520,Andy_Carroll_520,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Andy_Carroll_520,2019-20,91
296,14,Shelvey,321,,55,2118,Newcastle,Jonjo,Shelvey,JonjoShelvey,Jonjo_Shelvey_269,Jonjo_Shelvey_269,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jonjo_Shelvey_269,2019-20,92
297,14,Ritchie,322,,50,1312,Newcastle,Matt,Ritchie,MattRitchie,Matt_Ritchie_251,Matt_Ritchie_251,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Matt_Ritchie_251,2019-20,91
298,14,Fernández,323,,50,2617,Newcastle,Federico,Fernández,FedericoFernández,Federico_Fernández_254,Federico_Fernández_254,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Federico_Fern%C3%A1ndez_254,2019-20,94
299,14,Clark,324,,45,1186,Newcastle,Ciaran,Clark,CiaranClark,Ciaran_Clark_259,Ciaran_Clark_259,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ciaran_Clark_259,2019-20,91
300,14,Darlow,325,,50,0,Newcastle,Karl,Darlow,KarlDarlow,Karl_Darlow_263,Karl_Darlow_263,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Karl_Darlow_263,2019-20,90
301,14,Dubravka,326,0.0,50,3420,Newcastle,Martin,Dubravka,MartinDubravka,Martin_Dubravka_262,Martin_Dubravka_262,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Martin_Dubravka_262,2019-20,93
302,14,Lejeune,327,,45,440,Newcastle,Florian,Lejeune,FlorianLejeune,Florian_Lejeune_257,Florian_Lejeune_257,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Florian_Lejeune_257,2019-20,93
303,14,Lascelles,328,100.0,45,2076,Newcastle,Jamaal,Lascelles,JamaalLascelles,Jamaal_Lascelles_258,Jamaal_Lascelles_258,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jamaal_Lascelles_258,2019-20,93
304,14,Gayle,329,25.0,60,842,Newcastle,Dwight,Gayle,DwightGayle,Dwight_Gayle_554,Dwight_Gayle_554,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Dwight_Gayle_554,2019-20,91
305,14,Atsu,330,,55,738,Newcastle,Christian,Atsu,ChristianAtsu,Christian_Atsu_267,Christian_Atsu_267,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Christian_Atsu_267,2019-20,92
306,14,Dummett,331,,45,1227,Newcastle,Paul,Dummett,PaulDummett,Paul_Dummett_255,Paul_Dummett_255,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Paul_Dummett_255,2019-20,91
307,14,Manquillo,332,,45,1597,Newcastle,Javier,Manquillo,JavierManquillo,Javier_Manquillo_256,Javier_Manquillo_256,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Javier_Manquillo_256,2019-20,93
308,14,Krafth,333,,45,1015,Newcastle,Emil,Krafth,EmilKrafth,Emil_Krafth_519,Emil_Krafth_519,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Emil_Krafth_519,2019-20,90
309,14,Schär,334,50.0,50,1669,Newcastle,Fabian,Schär,FabianSchär,Fabian_Schär_252,Fabian_Schär_252,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Fabian_Sch%C3%A4r_252,2019-20,91
310,14,Yedlin,335,,45,934,Newcastle,DeAndre,Yedlin,DeAndreYedlin,DeAndre_Yedlin_253,DeAndre_Yedlin_253,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/DeAndre_Yedlin_253,2019-20,92
311,14,Hayden,336,,50,2220,Newcastle,Isaac,Hayden,IsaacHayden,Isaac_Hayden_271,Isaac_Hayden_271,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Isaac_Hayden_271,2019-20,91
312,14,Aarons,337,,50,0,Newcastle,Rolando,Aarons,RolandoAarons,Rolando_Aarons_499,Rolando_Aarons_499,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Rolando_Aarons_499,2019-20,92
313,14,Saint-Maximin,338,,55,1860,Newcastle,Allan,Saint-Maximin,AllanSaint-Maximin,Allan_Saint-Maximin_500,Allan_Saint-Maximin_500,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Allan_Saint-Maximin_500,2019-20,94
314,14,Almirón,339,,60,3020,Newcastle,Miguel,Almirón,MiguelAlmirón,Miguel_Almirón_266,Miguel_Almirón_266,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Miguel_Almir%C3%B3n_266,2019-20,92
315,14,Joelinton,340,,60,2678,Newcastle,Joelinton Cássio,Apolinário de Lira,Joelinton CássioApolinário de Lira,Joelinton Cássio_Apolinário de Lira_466,Joelinton Cássio_Apolinário de Lira_466,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Joelinton%20C%C3%A1ssio_Apolin%C3%A1rio%20de%20Lira_466,2019-20,97
316,14,Muto,341,,50,207,Newcastle,Yoshinori,Muto,YoshinoriMuto,Yoshinori_Muto_260,Yoshinori_Muto_260,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Yoshinori_Muto_260,2019-20,92
317,14,Watts,342,0.0,40,16,Newcastle,Kelland,Watts,KellandWatts,Kelland_Watts_599,Kelland_Watts_599,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Kelland_Watts_599,2019-20,92
318,14,Sean Longstaff,480,,50,1370,Newcastle,Sean,Longstaff,SeanLongstaff,Sean_Longstaff_270,Sean_Longstaff_270,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Sean_Longstaff_270,2019-20,92
319,14,Hendrick,485,,50,1930,Newcastle,Jeff,Hendrick,JeffHendrick,Jeff_Hendrick_100,Jeff_Hendrick_100,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jeff_Hendrick_100,2019-20,92
320,14,Matty Longstaff,487,,50,572,Newcastle,Matthew,Longstaff,MatthewLongstaff,Matthew_Longstaff_540,Matthew_Longstaff_540,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Matthew_Longstaff_540,2019-20,94
322,15,Sharp,343,,60,1037,Sheffield Utd,Billy,Sharp,BillySharp,Billy_Sharp_298,Billy_Sharp_298,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Billy_Sharp_298,2019-20,90
323,15,McGoldrick,344,,55,1810,Sheffield Utd,David,McGoldrick,DavidMcGoldrick,David_McGoldrick_303,David_McGoldrick_303,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/David_McGoldrick_303,2019-20,93
324,15,Basham,345,,50,3242,Sheffield Utd,Chris,Basham,ChrisBasham,Chris_Basham_423,Chris_Basham_423,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Chris_Basham_423,2019-20,91
325,15,Fleck,346,,60,2515,Sheffield Utd,John,Fleck,JohnFleck,John_Fleck_301,John_Fleck_301,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/John_Fleck_301,2019-20,89
326,15,Stevens,347,,55,3345,Sheffield Utd,Enda,Stevens,EndaStevens,Enda_Stevens_291,Enda_Stevens_291,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Enda_Stevens_291,2019-20,91
327,15,Moore,348,,45,180,Sheffield Utd,Simon,Moore,SimonMoore,Simon_Moore_436,Simon_Moore_436,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Simon_Moore_436,2019-20,90
328,15,Norwood,349,,50,3089,Sheffield Utd,Oliver,Norwood,OliverNorwood,Oliver_Norwood_302,Oliver_Norwood_302,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Oliver_Norwood_302,2019-20,92
329,15,Baldock,351,,55,3420,Sheffield Utd,George,Baldock,GeorgeBaldock,George_Baldock_294,George_Baldock_294,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/George_Baldock_294,2019-20,92
330,15,Jack Robinson,352,,45,504,Sheffield Utd,Jack,Robinson,JackRobinson,Jack_Robinson_611,Jack_Robinson_611,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jack_Robinson_611,2019-20,92
331,15,Egan,353,,50,3187,Sheffield Utd,John,Egan,JohnEgan,John_Egan_295,John_Egan_295,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/John_Egan_295,2019-20,88
332,15,O'Connell,354,,50,2915,Sheffield Utd,Jack,O'Connell,JackO'Connell,Jack_O'Connell_293,Jack_O'Connell_293,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jack_O'Connell_293,2019-20,92
333,15,Lundstram,355,,55,2452,Sheffield Utd,John,Lundstram,JohnLundstram,John_Lundstram_297,John_Lundstram_297,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/John_Lundstram_297,2019-20,92
334,15,Osborn,356,,50,590,Sheffield Utd,Ben,Osborn,BenOsborn,Ben_Osborn_472,Ben_Osborn_472,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ben_Osborn_472,2019-20,89
335,15,McBurnie,357,,60,2105,Sheffield Utd,Oliver,McBurnie,OliverMcBurnie,Oliver_McBurnie_501,Oliver_McBurnie_501,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Oliver_McBurnie_501,2019-20,93
336,15,Callum Robinson,358,,55,669,Sheffield Utd,Callum,Robinson,CallumRobinson,Callum_Robinson_453,Callum_Robinson_453,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Callum_Robinson_453,2019-20,93
337,15,Mousset,359,,60,1223,Sheffield Utd,Lys,Mousset,LysMousset,Lys_Mousset_70,Lys_Mousset_70,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Lys_Mousset_70,2019-20,90
338,15,Berge,360,,50,943,Sheffield Utd,Sander,Berge,SanderBerge,Sander_Berge_621,Sander_Berge_621,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Sander_Berge_621,2019-20,91
339,15,Freeman,477,0.0,50,360,Sheffield Utd,Luke,Freeman,LukeFreeman,Luke_Freeman_441,Luke_Freeman_441,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Luke_Freeman_441,2019-20,91
340,15,Ramsdale,483,,50,3330,Sheffield Utd,Aaron,Ramsdale,AaronRamsdale,Aaron_Ramsdale_494,Aaron_Ramsdale_494,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Aaron_Ramsdale_494,2019-20,92
341,16,Long,361,,55,1386,Southampton,Shane,Long,ShaneLong,Shane_Long_315,Shane_Long_315,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Shane_Long_315,2019-20,89
342,16,Bertrand,362,,50,2742,Southampton,Ryan,Bertrand,RyanBertrand,Ryan_Bertrand_305,Ryan_Bertrand_305,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ryan_Bertrand_305,2019-20,92
343,16,McCarthy,363,,45,2520,Southampton,Alex,McCarthy,AlexMcCarthy,Alex_McCarthy_318,Alex_McCarthy_318,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Alex_McCarthy_318,2019-20,92
344,16,Oriol Romeu,364,,45,1855,Southampton,Oriol,Romeu Vidal,OriolRomeu Vidal,Oriol_Romeu Vidal_328,Oriol_Romeu Vidal_328,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Oriol_Romeu%20Vidal_328,2019-20,94
345,16,Redmond,365,,65,2763,Southampton,Nathan,Redmond,NathanRedmond,Nathan_Redmond_320,Nathan_Redmond_320,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Nathan_Redmond_320,2019-20,92
346,16,Ings,366,,85,2800,Southampton,Danny,Ings,DannyIngs,Danny_Ings_313,Danny_Ings_313,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Danny_Ings_313,2019-20,89
347,16,Stephens,367,,50,2451,Southampton,Jack,Stephens,JackStephens,Jack_Stephens_308,Jack_Stephens_308,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jack_Stephens_308,2019-20,92
348,16,Armstrong,368,,55,1706,Southampton,Stuart,Armstrong,StuartArmstrong,Stuart_Armstrong_323,Stuart_Armstrong_323,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Stuart_Armstrong_323,2019-20,93
349,16,Vestergaard,369,,45,1496,Southampton,Jannik,Vestergaard,JannikVestergaard,Jannik_Vestergaard_304,Jannik_Vestergaard_304,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jannik_Vestergaard_304,2019-20,94
350,16,Ward-Prowse,370,,60,3420,Southampton,James,Ward-Prowse,JamesWard-Prowse,James_Ward-Prowse_321,James_Ward-Prowse_321,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/James_Ward-Prowse_321,2019-20,94
351,16,Gunn,371,,45,900,Southampton,Angus,Gunn,AngusGunn,Angus_Gunn_319,Angus_Gunn_319,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Angus_Gunn_319,2019-20,89
352,16,Boufal,372,,55,753,Southampton,Sofiane,Boufal,SofianeBoufal,Sofiane_Boufal_508,Sofiane_Boufal_508,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Sofiane_Boufal_508,2019-20,92
354,16,Walker-Peters,375,,45,944,Southampton,Kyle,Walker-Peters,KyleWalker-Peters,Kyle_Walker-Peters_337,Kyle_Walker-Peters_337,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Kyle_Walker-Peters_337,2019-20,94
355,16,Bednarek,376,,45,3057,Southampton,Jan,Bednarek,JanBednarek,Jan_Bednarek_307,Jan_Bednarek_307,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jan_Bednarek_307,2019-20,91
356,16,Adams,377,,60,1095,Southampton,Che,Adams,CheAdams,Che_Adams_437,Che_Adams_437,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Che_Adams_437,2019-20,88
357,16,Valery,378,,50,778,Southampton,Yan,Valery,YanValery,Yan_Valery_306,Yan_Valery_306,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Yan_Valery_306,2019-20,89
358,16,Smallbone,379,,45,389,Southampton,William,Smallbone,WilliamSmallbone,William_Smallbone_584,William_Smallbone_584,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/William_Smallbone_584,2019-20,94
359,16,Vokins,380,,40,90,Southampton,Jake,Vokins,JakeVokins,Jake_Vokins_645,Jake_Vokins_645,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jake_Vokins_645,2019-20,90
360,16,Obafemi,381,,50,655,Southampton,Michael,Obafemi,MichaelObafemi,Michael_Obafemi_314,Michael_Obafemi_314,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Michael_Obafemi_314,2019-20,93
361,16,Djenepo,382,,55,920,Southampton,Moussa,Djenepo,MoussaDjenepo,Moussa_Djenepo_438,Moussa_Djenepo_438,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Moussa_Djenepo_438,2019-20,92
363,17,Lloris,383,,55,1808,Spurs,Hugo,Lloris,HugoLloris,Hugo_Lloris_340,Hugo_Lloris_340,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Hugo_Lloris_340,2019-20,90
364,17,Rose,384,,50,1753,Spurs,Danny,Rose,DannyRose,Danny_Rose_332,Danny_Rose_332,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Danny_Rose_332,2019-20,89
365,17,Sissoko,385,,50,2451,Spurs,Moussa,Sissoko,MoussaSissoko,Moussa_Sissoko_349,Moussa_Sissoko_349,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Moussa_Sissoko_349,2019-20,92
366,17,Alderweireld,386,,55,2957,Spurs,Toby,Alderweireld,TobyAlderweireld,Toby_Alderweireld_331,Toby_Alderweireld_331,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Toby_Alderweireld_331,2019-20,94
367,17,Lamela,387,,60,1203,Spurs,Erik,Lamela,ErikLamela,Erik_Lamela_346,Erik_Lamela_346,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Erik_Lamela_346,2019-20,90
368,17,Kane,388,,105,2588,Spurs,Harry,Kane,HarryKane,Harry_Kane_338,Harry_Kane_338,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Harry_Kane_338,2019-20,89
369,17,Aurier,389,,55,2699,Spurs,Serge,Aurier,SergeAurier,Serge_Aurier_336,Serge_Aurier_336,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Serge_Aurier_336,2019-20,91
370,17,Son,390,,90,2478,Spurs,Heung-Min,Son,Heung-MinSon,Heung-Min_Son_342,Heung-Min_Son_342,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Heung-Min_Son_342,2019-20,92
371,17,Dier,391,,50,1340,Spurs,Eric,Dier,EricDier,Eric_Dier_350,Eric_Dier_350,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Eric_Dier_350,2019-20,88
372,17,Lucas Moura,392,,70,2235,Spurs,Lucas,Rodrigues Moura da Silva,LucasRodrigues Moura da Silva,Lucas_Rodrigues Moura da Silva_345,Lucas_Rodrigues Moura da Silva_345,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Lucas_Rodrigues%20Moura%20da%20Silva_345,2019-20,97
373,17,Gazzaniga,393,,45,1612,Spurs,Paulo,Gazzaniga,PauloGazzaniga,Paulo_Gazzaniga_341,Paulo_Gazzaniga_341,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Paulo_Gazzaniga_341,2019-20,93
374,17,Alli,394,,80,1845,Spurs,Bamidele,Alli,BamideleAlli,Bamidele_Alli_344,Bamidele_Alli_344,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Bamidele_Alli_344,2019-20,92
375,17,Davies,395,,50,1430,Spurs,Ben,Davies,BenDavies,Ben_Davies_329,Ben_Davies_329,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ben_Davies_329,2019-20,89
376,17,Højbjerg,396,,50,2750,Spurs,Pierre-Emile,Højbjerg,Pierre-EmileHøjbjerg,Pierre-Emile_Højbjerg_325,Pierre-Emile_Højbjerg_325,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Pierre-Emile_H%C3%B8jbjerg_325,2019-20,95
377,17,Winks,397,,55,2223,Spurs,Harry,Winks,HarryWinks,Harry_Winks_347,Harry_Winks_347,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Harry_Winks_347,2019-20,90
378,17,Sánchez,398,,55,2431,Spurs,Davinson,Sánchez,DavinsonSánchez,Davinson_Sánchez_333,Davinson_Sánchez_333,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Davinson_S%C3%A1nchez_333,2019-20,93
